Gas_Consumption,Date,Time
0.2278576974257431,2007-05-07,16:50:00
0.1956177391905303,2007-05-07,17:00:00
0.1138419718157488,2007-05-07,17:10:00
0.1639442533637971,2007-05-07,17:20:00
0.2573954017725262,2007-05-07,17:30:00
0.2269795226150613,2007-05-07,17:40:00
0.3862037607122944,2007-05-07,17:50:00
0.9716113298725004,2007-05-07,18:00:00
0.7798215334369648,2007-05-07,18:10:00
0.7325011764283003,2007-05-07,18:20:00
0.5616679927973904,2007-05-07,18:30:00
1.376187583856151,2007-05-07,18:40:00
1.371024824341888,2007-05-07,18:50:00
2.123142844132206,2007-05-07,19:00:00
0.7087611994030034,2007-05-07,19:10:00
0.7865146219277964,2007-05-07,19:20:00
0.4284040969122617,2007-05-07,19:30:00
0.8032948632548811,2007-05-07,19:40:00
0.3209520809887919,2007-05-07,19:50:00
0.1588832871462199,2007-05-07,20:00:00
0.0822878221921125,2007-05-07,20:10:00
0.0684851427222505,2007-05-07,20:20:00
0.2428439352485925,2007-05-07,20:30:00
0.4801794811827623,2007-05-07,20:40:00
0.3249140579361569,2007-05-07,20:50:00
0.2017098325504892,2007-05-07,21:00:00
0.2212203668351754,2007-05-07,21:10:00
0.992892804030897,2007-05-07,21:20:00
2.4526608525552205,2007-05-07,21:30:00
1.5842796198760225,2007-05-07,21:40:00
2.0040297705086925,2007-05-07,21:50:00
2.46001319473598,2007-05-07,22:00:00
2.514031275463977,2007-05-07,22:10:00
1.3839763937880138,2007-05-07,22:20:00
1.405406793735804,2007-05-07,22:30:00
0.6598897421516838,2007-05-07,22:40:00
1.007777850634179,2007-05-07,22:50:00
0.3453934663020582,2007-05-07,23:00:00
0.7997146480568424,2007-05-07,23:10:00
0.967525692343226,2007-05-07,23:20:00
0.4871556121520184,2007-05-07,23:30:00
0.381958454552047,2007-05-07,23:40:00
0.6639479189993989,2007-05-07,23:50:00
0.8868115158746642,2007-05-08,00:00:00
0.7298475265820552,2007-05-08,00:10:00
0.2846267300623568,2007-05-08,00:20:00
0.979135053707326,2007-05-08,00:30:00
0.9035581699869184,2007-05-08,00:40:00
0.4000235438951193,2007-05-08,00:50:00
0.7523255752482032,2007-05-08,01:00:00
0.403614330973951,2007-05-08,01:10:00
0.4062132425711661,2007-05-08,01:20:00
0.4375481744543752,2007-05-08,01:30:00
0.7105535785602843,2007-05-08,01:40:00
0.4789329968055454,2007-05-08,01:50:00
0.1158901431483995,2007-05-08,02:00:00
0.4717086372058488,2007-05-08,02:10:00
0.1394278418820164,2007-05-08,02:20:00
0.4039406411297153,2007-05-08,02:30:00
0.3577343797279803,2007-05-08,02:40:00
0.1293819671099257,2007-05-08,02:50:00
0.1742050055046699,2007-05-08,03:00:00
0.2946561949389086,2007-05-08,03:10:00
0.3781707905814977,2007-05-08,03:20:00
0.4249988163977143,2007-05-08,03:30:00
0.3421634121758367,2007-05-08,03:40:00
0.5040383913144959,2007-05-08,03:50:00
0.3802854315184066,2007-05-08,04:00:00
0.3039012065091263,2007-05-08,04:10:00
0.282170265253581,2007-05-08,04:20:00
0.4807801264023781,2007-05-08,04:30:00
0.4385085839673162,2007-05-08,04:40:00
0.3110099801807338,2007-05-08,04:50:00
0.698380647752951,2007-05-08,05:00:00
0.2257607712083757,2007-05-08,05:10:00
0.0763216978562262,2007-05-08,05:20:00
0.2661888038037074,2007-05-08,05:30:00
0.2387619789133917,2007-05-08,05:40:00
0.5606308031902986,2007-05-08,05:50:00
0.598683764754747,2007-05-08,06:00:00
1.087530699212288,2007-05-08,06:10:00
0.2243998287442709,2007-05-08,06:20:00
0.132904145999385,2007-05-08,06:30:00
0.1317554481903172,2007-05-08,06:40:00
0.0864612938077282,2007-05-08,06:50:00
0.12405604619624,2007-05-08,07:00:00
0.1000196033036528,2007-05-08,07:10:00
0.1323231433427567,2007-05-08,07:20:00
0.28786894693592,2007-05-08,07:30:00
0.2202613920790476,2007-05-08,07:40:00
0.1621806762185686,2007-05-08,07:50:00
0.1380388766331403,2007-05-08,08:00:00
0.1722096105434571,2007-05-08,08:10:00
0.1571952262173111,2007-05-08,08:20:00
0.2234853921434702,2007-05-08,08:30:00
0.1467095753751894,2007-05-08,08:40:00
1.556367507808127,2007-05-08,08:50:00
0.8653321173771,2007-05-08,09:00:00
0.2984729815217299,2007-05-08,09:10:00
0.3270479139292107,2007-05-08,09:20:00
0.9305615032893986,2007-05-08,09:30:00
1.3275570232488845,2007-05-08,09:40:00
1.4565427637432404,2007-05-08,09:50:00
1.0036740285979155,2007-05-08,10:00:00
1.5329265665805012,2007-05-08,10:10:00
1.3097659348683135,2007-05-08,10:20:00
1.2989393156754554,2007-05-08,10:30:00
0.2692964827456974,2007-05-08,10:40:00
0.1209197353477752,2007-05-08,10:50:00
0.069233068304661,2007-05-08,11:00:00
1.3992725423146446,2007-05-08,11:10:00
1.2258446028100412,2007-05-08,11:20:00
1.6441419315734935,2007-05-08,11:30:00
0.5145303220690751,2007-05-08,11:40:00
2.9149872153344223,2007-05-08,11:50:00
2.526792172323417,2007-05-08,12:00:00
4.579818454100085,2007-05-08,12:10:00
2.0239119533959227,2007-05-08,12:20:00
1.9708745432780133,2007-05-08,12:30:00
1.51993098500464,2007-05-08,12:40:00
3.2138985348219387,2007-05-08,12:50:00
1.1639888231793727,2007-05-08,13:00:00
1.5257921184078942,2007-05-08,13:10:00
2.2470579698408706,2007-05-08,13:20:00
0.7892787453070205,2007-05-08,13:30:00
1.686862262076695,2007-05-08,13:40:00
0.959623176206268,2007-05-08,13:50:00
1.8473169338743467,2007-05-08,14:00:00
1.7126247133627153,2007-05-08,14:10:00
2.988004946572654,2007-05-08,14:20:00
2.6390239951221903,2007-05-08,14:30:00
3.3482774313386674,2007-05-08,14:40:00
1.9392550879524453,2007-05-08,14:50:00
0.8617249261687703,2007-05-08,15:00:00
1.9851457097238003,2007-05-08,15:10:00
1.5969394931365133,2007-05-08,15:20:00
1.2534137482829488,2007-05-08,15:30:00
3.170523726402536,2007-05-08,15:40:00
1.2216096251914634,2007-05-08,15:50:00
0.4646696009789683,2007-05-08,16:00:00
0.6947007881502426,2007-05-08,16:10:00
0.3356132532688149,2007-05-08,16:20:00
0.2670773712029169,2007-05-08,16:30:00
0.2139330931405307,2007-05-08,16:40:00
0.3805321621813646,2007-05-08,16:50:00
0.287208942001165,2007-05-08,17:00:00
0.1808709666874505,2007-05-08,17:10:00
0.6006710343152102,2007-05-08,17:20:00
0.6118393229823529,2007-05-08,17:30:00
0.3283999715380511,2007-05-08,17:40:00
0.8568136307313624,2007-05-08,17:50:00
1.6800830165964595,2007-05-08,18:00:00
0.6222656523828378,2007-05-08,18:10:00
0.3572904555094533,2007-05-08,18:20:00
0.7165109743797,2007-05-08,18:30:00
0.5281861746666346,2007-05-08,18:40:00
0.3781279429851057,2007-05-08,18:50:00
0.5722649958453712,2007-05-08,19:00:00
0.199359179851268,2007-05-08,19:10:00
1.0466603524296691,2007-05-08,19:20:00
0.5732698112579826,2007-05-08,19:30:00
1.3703619161005345,2007-05-08,19:40:00
0.6162301827195173,2007-05-08,19:50:00
0.6381103866172877,2007-05-08,20:00:00
0.611678005024856,2007-05-08,20:10:00
2.279452065863538,2007-05-08,20:20:00
1.9936768905904612,2007-05-08,20:30:00
0.7567907222134903,2007-05-08,20:40:00
1.6165607971205882,2007-05-08,20:50:00
1.0428101676608563,2007-05-08,21:00:00
1.9780565278619355,2007-05-08,21:10:00
4.04006690814063,2007-05-08,21:20:00
2.069804618020973,2007-05-08,21:30:00
1.775197615826457,2007-05-08,21:40:00
1.5101051827917482,2007-05-08,21:50:00
1.2656370008741396,2007-05-08,22:00:00
3.982043218345028,2007-05-08,22:10:00
1.7052320086248345,2007-05-08,22:20:00
1.747428771202004,2007-05-08,22:30:00
0.708298011670571,2007-05-08,22:40:00
0.6907769253724443,2007-05-08,22:50:00
1.785888992409909,2007-05-08,23:00:00
1.4191087032488197,2007-05-08,23:10:00
0.6457824478901764,2007-05-08,23:20:00
0.7502885437550281,2007-05-08,23:30:00
0.9644510335434884,2007-05-08,23:40:00
0.8073294674255962,2007-05-08,23:50:00
0.1810366365262024,2007-05-09,00:00:00
0.0503733570306621,2007-05-09,00:10:00
0.1376006460923879,2007-05-09,00:20:00
0.1170533935254704,2007-05-09,00:30:00
0.0885290139239705,2007-05-09,00:40:00
0.2749564436623457,2007-05-09,00:50:00
0.1950947296651987,2007-05-09,01:00:00
0.0617515728279941,2007-05-09,01:10:00
0.1733444197915543,2007-05-09,01:20:00
0.3028941058228859,2007-05-09,01:30:00
0.1995081154415694,2007-05-09,01:40:00
0.1180221258081178,2007-05-09,01:50:00
0.0805836749257768,2007-05-09,02:00:00
0.0824336144315892,2007-05-09,02:10:00
0.2640453898536038,2007-05-09,02:20:00
0.1108169026086665,2007-05-09,02:30:00
0.1116189233794894,2007-05-09,02:40:00
0.0840527733775422,2007-05-09,02:50:00
0.0715333622886647,2007-05-09,03:00:00
0.1563127658595734,2007-05-09,03:10:00
0.1012238840719125,2007-05-09,03:20:00
0.1973898132448896,2007-05-09,03:30:00
0.1191905659869952,2007-05-09,03:40:00
0.1558025417069364,2007-05-09,03:50:00
0.2656132104713796,2007-05-09,04:00:00
0.1011582029975595,2007-05-09,04:10:00
0.2102996683409465,2007-05-09,04:20:00
0.0550619619914641,2007-05-09,04:30:00
0.0593334895690183,2007-05-09,04:40:00
0.2023185574728949,2007-05-09,04:50:00
0.209344026773382,2007-05-09,05:00:00
0.1408977353797443,2007-05-09,05:10:00
0.0490100593606046,2007-05-09,05:20:00
0.1209691442832745,2007-05-09,05:30:00
0.1950195313005839,2007-05-09,05:40:00
0.1198036502698969,2007-05-09,05:50:00
0.1846138347936805,2007-05-09,06:00:00
0.2079325257712284,2007-05-09,06:10:00
0.1590578301120399,2007-05-09,06:20:00
0.1790027555488368,2007-05-09,06:30:00
2.87499901963566,2007-05-09,06:40:00
0.9300543757466292,2007-05-09,06:50:00
1.7182734321590658,2007-05-09,07:00:00
2.217598383472151,2007-05-09,07:10:00
1.0084844534477118,2007-05-09,07:20:00
0.9839511617747057,2007-05-09,07:30:00
1.4002086599904826,2007-05-09,07:40:00
0.9200691632923568,2007-05-09,07:50:00
1.020060693108659,2007-05-09,08:00:00
0.6825058820243214,2007-05-09,08:10:00
1.068851496993408,2007-05-09,08:20:00
0.9328841395702486,2007-05-09,08:30:00
0.7964855838489051,2007-05-09,08:40:00
1.6015453565116486,2007-05-09,08:50:00
1.310254838407027,2007-05-09,09:00:00
1.2319293635913855,2007-05-09,09:10:00
0.9873498972603426,2007-05-09,09:20:00
0.8046196955966078,2007-05-09,09:30:00
0.55689074090685,2007-05-09,09:40:00
0.641882718900288,2007-05-09,09:50:00
1.2078364404471575,2007-05-09,10:00:00
0.8557158627209059,2007-05-09,10:10:00
1.2253276727020574,2007-05-09,10:20:00
0.5093491467081076,2007-05-09,10:30:00
0.8499288975545701,2007-05-09,10:40:00
1.07283924459292,2007-05-09,10:50:00
0.930438950583394,2007-05-09,11:00:00
1.3797814698428166,2007-05-09,11:10:00
1.5073084033161217,2007-05-09,11:20:00
0.5295690621844749,2007-05-09,11:30:00
0.1217521487914148,2007-05-09,11:40:00
0.9931542512457792,2007-05-09,11:50:00
0.1716551646551332,2007-05-09,12:00:00
0.1817268269806286,2007-05-09,12:10:00
0.2399957987848288,2007-05-09,12:20:00
0.1888385084699117,2007-05-09,12:30:00
0.9530603462171408,2007-05-09,12:40:00
0.2343178404061969,2007-05-09,12:50:00
0.1586788639178857,2007-05-09,13:00:00
0.2372370758843116,2007-05-09,13:10:00
0.12824088175189,2007-05-09,13:20:00
2.92526518772557,2007-05-09,13:30:00
1.6789252072289855,2007-05-09,13:40:00
1.67206848788106,2007-05-09,13:50:00
2.052580622713389,2007-05-09,14:00:00
1.546606310505851,2007-05-09,14:10:00
1.6094952946362628,2007-05-09,14:20:00
1.0076738631805764,2007-05-09,14:30:00
1.579100624986364,2007-05-09,14:40:00
0.2950918267331919,2007-05-09,14:50:00
0.1487255978108294,2007-05-09,15:00:00
0.0961607559129353,2007-05-09,15:10:00
0.6658787510212769,2007-05-09,15:20:00
1.39114583783412,2007-05-09,15:30:00
1.6508830696859755,2007-05-09,15:40:00
1.844293160431368,2007-05-09,15:50:00
1.2386439547278256,2007-05-09,16:00:00
2.6715240610544946,2007-05-09,16:10:00
0.9218818006953704,2007-05-09,16:20:00
0.9154316954876494,2007-05-09,16:30:00
0.4065608327181426,2007-05-09,16:40:00
0.2788201515692409,2007-05-09,16:50:00
0.0503050558068638,2007-05-09,17:00:00
0.1027856113797539,2007-05-09,17:10:00
0.1661669801651772,2007-05-09,17:20:00
0.1351262819389791,2007-05-09,17:30:00
0.18074092251139,2007-05-09,17:40:00
0.2584151423886429,2007-05-09,17:50:00
0.0933078709591371,2007-05-09,18:00:00
0.258574408883758,2007-05-09,18:10:00
0.1476671582789761,2007-05-09,18:20:00
0.4119477391692318,2007-05-09,18:30:00
1.5008824533899134,2007-05-09,18:40:00
1.556567134927476,2007-05-09,18:50:00
0.9223450788819236,2007-05-09,19:00:00
1.175450702351153,2007-05-09,19:10:00
2.243179717210795,2007-05-09,19:20:00
3.752509542700084,2007-05-09,19:30:00
1.313626691496388,2007-05-09,19:40:00
1.2767523159836431,2007-05-09,19:50:00
4.577121080602828,2007-05-09,20:00:00
1.2170058079587385,2007-05-09,20:10:00
2.640351570707517,2007-05-09,20:20:00
4.197038467815789,2007-05-09,20:30:00
1.4298404565650142,2007-05-09,20:40:00
1.4601296605065788,2007-05-09,20:50:00
2.7715259763574998,2007-05-09,21:00:00
2.523325543228641,2007-05-09,21:10:00
0.6936908606956446,2007-05-09,21:20:00
1.9034336006305588,2007-05-09,21:30:00
2.461005183386566,2007-05-09,21:40:00
5.407851815053485,2007-05-09,21:50:00
2.6156980141165325,2007-05-09,22:00:00
1.9911030604488076,2007-05-09,22:10:00
0.8839960277556465,2007-05-09,22:20:00
2.5772586688506984,2007-05-09,22:30:00
3.2211776854623557,2007-05-09,22:40:00
1.7598772493425292,2007-05-09,22:50:00
0.2826511216021107,2007-05-09,23:00:00
0.9484024824415108,2007-05-09,23:10:00
0.4009379514302777,2007-05-09,23:20:00
0.4885951123750029,2007-05-09,23:30:00
0.1600704148943102,2007-05-09,23:40:00
0.1515682511007748,2007-05-09,23:50:00
0.077873255234173,2007-05-10,00:00:00
0.2704877993130589,2007-05-10,00:10:00
0.0923948268713193,2007-05-10,00:20:00
0.1733338082987401,2007-05-10,00:30:00
0.1033793432712671,2007-05-10,00:40:00
0.1212735852856671,2007-05-10,00:50:00
0.0885582156283118,2007-05-10,01:00:00
0.1504967518283233,2007-05-10,01:10:00
0.1070312512665753,2007-05-10,01:20:00
0.9098789941927268,2007-05-10,01:30:00
0.4957182599259375,2007-05-10,01:40:00
1.2825943442348346,2007-05-10,01:50:00
1.164159555299775,2007-05-10,02:00:00
0.0935352452713693,2007-05-10,02:10:00
0.1818716051713921,2007-05-10,02:20:00
0.2542686454565331,2007-05-10,02:30:00
0.2589001195465557,2007-05-10,02:40:00
0.0864865687823037,2007-05-10,02:50:00
0.049485104473372,2007-05-10,03:00:00
0.1128238292127053,2007-05-10,03:10:00
0.1321497518951563,2007-05-10,03:20:00
0.1947453087229864,2007-05-10,03:30:00
0.1542610469969544,2007-05-10,03:40:00
0.1291513333677774,2007-05-10,03:50:00
0.0754920530823933,2007-05-10,04:00:00
0.0645633358058555,2007-05-10,04:10:00
0.1765527398788366,2007-05-10,04:20:00
0.0628548970684814,2007-05-10,04:30:00
0.1717919077104046,2007-05-10,04:40:00
0.2297153287636876,2007-05-10,04:50:00
0.0737283004330543,2007-05-10,05:00:00
0.2231199436228841,2007-05-10,05:10:00
0.1102296824990945,2007-05-10,05:20:00
0.1912775946115963,2007-05-10,05:30:00
0.2206273065708699,2007-05-10,05:40:00
0.0508480224004129,2007-05-10,05:50:00
0.2116281557538906,2007-05-10,06:00:00
0.0886486032730067,2007-05-10,06:10:00
0.2464784275271325,2007-05-10,06:20:00
0.102260985536136,2007-05-10,06:30:00
0.1654448540361875,2007-05-10,06:40:00
2.83711918230816,2007-05-10,06:50:00
0.3409055904378208,2007-05-10,07:00:00
0.4581623824994459,2007-05-10,07:10:00
0.3755122112762932,2007-05-10,07:20:00
1.653366440171376,2007-05-10,07:30:00
0.8248329115033208,2007-05-10,07:40:00
0.786811851365214,2007-05-10,07:50:00
1.1184242099802848,2007-05-10,08:00:00
1.039120465707372,2007-05-10,08:10:00
0.8008533036457204,2007-05-10,08:20:00
0.0929815789543759,2007-05-10,08:30:00
0.2676275567600792,2007-05-10,08:40:00
0.2129906011410808,2007-05-10,08:50:00
0.0767119826561893,2007-05-10,09:00:00
0.059891881781593,2007-05-10,09:10:00
0.1437183144610243,2007-05-10,09:20:00
0.2136554556447759,2007-05-10,09:30:00
0.3438034277402374,2007-05-10,09:40:00
0.1101072609772511,2007-05-10,09:50:00
0.20127747620821,2007-05-10,10:00:00
0.188520487534232,2007-05-10,10:10:00
0.1639140861996768,2007-05-10,10:20:00
0.2323545303284453,2007-05-10,10:30:00
0.166017331227507,2007-05-10,10:40:00
0.0894282728288556,2007-05-10,10:50:00
0.2214256972303488,2007-05-10,11:00:00
0.2288089060007655,2007-05-10,11:10:00
0.2131080986942802,2007-05-10,11:20:00
0.186200780618279,2007-05-10,11:30:00
0.0901915657962464,2007-05-10,11:40:00
0.1505309055901809,2007-05-10,11:50:00
0.2327089814861312,2007-05-10,12:00:00
0.1497186251655293,2007-05-10,12:10:00
0.0772166702972471,2007-05-10,12:20:00
0.1604011459670788,2007-05-10,12:30:00
0.1317207706360139,2007-05-10,12:40:00
0.2693602301293643,2007-05-10,12:50:00
0.1626288714346092,2007-05-10,13:00:00
0.1047802120461309,2007-05-10,13:10:00
0.1439463760797975,2007-05-10,13:20:00
0.2278159803296047,2007-05-10,13:30:00
0.2218397615393384,2007-05-10,13:40:00
0.1739926540149555,2007-05-10,13:50:00
0.2047195727150978,2007-05-10,14:00:00
0.1219225328978333,2007-05-10,14:10:00
0.1879127787533371,2007-05-10,14:20:00
0.2539726076433069,2007-05-10,14:30:00
0.0954319618526281,2007-05-10,14:40:00
0.2229140989364835,2007-05-10,14:50:00
0.1401944013093834,2007-05-10,15:00:00
0.238872198198892,2007-05-10,15:10:00
0.3016920598785603,2007-05-10,15:20:00
0.2122461076579952,2007-05-10,15:30:00
0.2227225520881619,2007-05-10,15:40:00
0.1509393548410866,2007-05-10,15:50:00
0.2661541364119485,2007-05-10,16:00:00
0.2573466637911088,2007-05-10,16:10:00
0.123936949326554,2007-05-10,16:20:00
0.2336594103786256,2007-05-10,16:30:00
0.0894512223908855,2007-05-10,16:40:00
0.2367968845006277,2007-05-10,16:50:00
0.5748274236000408,2007-05-10,17:00:00
0.922915330986331,2007-05-10,17:10:00
1.4056318855908432,2007-05-10,17:20:00
1.350528717474831,2007-05-10,17:30:00
0.2782698625719423,2007-05-10,17:40:00
0.2036065780595507,2007-05-10,17:50:00
0.1532338649986818,2007-05-10,18:00:00
0.3019386768623658,2007-05-10,18:10:00
0.2774236157105945,2007-05-10,18:20:00
0.1063062442849617,2007-05-10,18:30:00
0.0723317590675275,2007-05-10,18:40:00
0.102580608041843,2007-05-10,18:50:00
0.2417879953021004,2007-05-10,19:00:00
0.1581911643464416,2007-05-10,19:10:00
0.2912674537772214,2007-05-10,19:20:00
0.4212302979466077,2007-05-10,19:30:00
0.6077266471936018,2007-05-10,19:40:00
0.5558823300674927,2007-05-10,19:50:00
0.4141451281416378,2007-05-10,20:00:00
0.6784035167987698,2007-05-10,20:10:00
1.285043481386331,2007-05-10,20:20:00
1.3173841392912855,2007-05-10,20:30:00
2.089046207646394,2007-05-10,20:40:00
2.2224963094648444,2007-05-10,20:50:00
0.8204141696600463,2007-05-10,21:00:00
1.74223313183296,2007-05-10,21:10:00
0.9805933456085286,2007-05-10,21:20:00
3.696799614439764,2007-05-10,21:30:00
1.867423319175024,2007-05-10,21:40:00
0.8665278181689303,2007-05-10,21:50:00
0.3494536564038794,2007-05-10,22:00:00
0.6599467239412737,2007-05-10,22:10:00
0.5516698846685414,2007-05-10,22:20:00
0.459544824214659,2007-05-10,22:30:00
0.2551362701133944,2007-05-10,22:40:00
0.2873468459075134,2007-05-10,22:50:00
0.3127057948315146,2007-05-10,23:00:00
0.2528852627943629,2007-05-10,23:10:00
0.2341294777794648,2007-05-10,23:20:00
0.1297797055264763,2007-05-10,23:30:00
0.0835590386170228,2007-05-10,23:40:00
0.3353354638512684,2007-05-10,23:50:00
0.1501343508249861,2007-05-11,00:00:00
0.0560330564807588,2007-05-11,00:10:00
0.0926079726621102,2007-05-11,00:20:00
0.3411330755983094,2007-05-11,00:30:00
0.2130895842755185,2007-05-11,00:40:00
0.1141241263882239,2007-05-11,00:50:00
0.1325633840104213,2007-05-11,01:00:00
0.2277477358799161,2007-05-11,01:10:00
0.1119245242175328,2007-05-11,01:20:00
0.1073377740041012,2007-05-11,01:30:00
0.0609264881066015,2007-05-11,01:40:00
0.0692454909354846,2007-05-11,01:50:00
0.17791051122154,2007-05-11,02:00:00
0.2063775375238738,2007-05-11,02:10:00
0.1169056683427397,2007-05-11,02:20:00
0.1204862490206365,2007-05-11,02:30:00
0.0957131473425754,2007-05-11,02:40:00
0.3269832034059681,2007-05-11,02:50:00
0.1560116675376869,2007-05-11,03:00:00
0.1232148332486267,2007-05-11,03:10:00
0.0793697778382668,2007-05-11,03:20:00
0.1033064712557824,2007-05-11,03:30:00
0.2474497577838846,2007-05-11,03:40:00
0.1895493378884068,2007-05-11,03:50:00
0.147600484800163,2007-05-11,04:00:00
0.1120432190241905,2007-05-11,04:10:00
0.2277246754264608,2007-05-11,04:20:00
0.3371389249065317,2007-05-11,04:30:00
0.0665302119595282,2007-05-11,04:40:00
0.122084952594703,2007-05-11,04:50:00
0.0576713557451643,2007-05-11,05:00:00
0.7106753653117598,2007-05-11,05:10:00
0.5556477345624923,2007-05-11,05:20:00
1.1033269453283527,2007-05-11,05:30:00
0.1734659778540909,2007-05-11,05:40:00
0.1468571083135647,2007-05-11,05:50:00
0.0621976872506859,2007-05-11,06:00:00
0.0891042834833851,2007-05-11,06:10:00
0.1113992757799461,2007-05-11,06:20:00
0.1397803925339841,2007-05-11,06:30:00
0.1303399996208556,2007-05-11,06:40:00
0.1445582441487705,2007-05-11,06:50:00
1.7456139043345336,2007-05-11,07:00:00
0.2984955790662389,2007-05-11,07:10:00
0.1105447949659236,2007-05-11,07:20:00
0.1439157829556703,2007-05-11,07:30:00
1.0662043252948694,2007-05-11,07:40:00
1.217917008626353,2007-05-11,07:50:00
3.331090921685784,2007-05-11,08:00:00
1.3923342437609318,2007-05-11,08:10:00
1.137830973672157,2007-05-11,08:20:00
0.8688944947833688,2007-05-11,08:30:00
1.3270428873755613,2007-05-11,08:40:00
1.4681540572238436,2007-05-11,08:50:00
1.092634320226999,2007-05-11,09:00:00
1.3842770806007605,2007-05-11,09:10:00
1.4340142528623858,2007-05-11,09:20:00
1.1957793355050177,2007-05-11,09:30:00
0.8470468171131865,2007-05-11,09:40:00
1.2722771642834994,2007-05-11,09:50:00
0.6338962155572869,2007-05-11,10:00:00
1.388133763388591,2007-05-11,10:10:00
0.4792750667304349,2007-05-11,10:20:00
0.3930936880298409,2007-05-11,10:30:00
0.2670297695880652,2007-05-11,10:40:00
0.1713102341396033,2007-05-11,10:50:00
0.1761675605068767,2007-05-11,11:00:00
0.4360613064476093,2007-05-11,11:10:00
0.3731959836661228,2007-05-11,11:20:00
0.3029280468499999,2007-05-11,11:30:00
0.1873684076963962,2007-05-11,11:40:00
0.6117940467648777,2007-05-11,11:50:00
0.3832417638134948,2007-05-11,12:00:00
0.1821707577205374,2007-05-11,12:10:00
0.1670685520692788,2007-05-11,12:20:00
0.2618704850163909,2007-05-11,12:30:00
0.3427392887320343,2007-05-11,12:40:00
0.2248336267661,2007-05-11,12:50:00
0.0790653772662983,2007-05-11,13:00:00
0.1546586473513627,2007-05-11,13:10:00
0.2786669598671464,2007-05-11,13:20:00
0.3897853579461916,2007-05-11,13:30:00
0.3347031888034713,2007-05-11,13:40:00
0.3611411431467792,2007-05-11,13:50:00
0.222174217694822,2007-05-11,14:00:00
0.6055618029162404,2007-05-11,14:10:00
0.3737662313737688,2007-05-11,14:20:00
0.2733931610083124,2007-05-11,14:30:00
0.2101493841541781,2007-05-11,14:40:00
0.4145654233269227,2007-05-11,14:50:00
0.5983657319970107,2007-05-11,15:00:00
0.2876434950877923,2007-05-11,15:10:00
0.1310938925278929,2007-05-11,15:20:00
0.3101964581031319,2007-05-11,15:30:00
0.2935068101701979,2007-05-11,15:40:00
0.5516075083150583,2007-05-11,15:50:00
0.266669740367644,2007-05-11,16:00:00
0.1251901629171966,2007-05-11,16:10:00
0.0921565563127015,2007-05-11,16:20:00
0.4794415030905008,2007-05-11,16:30:00
0.7509266233913962,2007-05-11,16:40:00
0.56550394224056,2007-05-11,16:50:00
0.6080833815732138,2007-05-11,17:00:00
0.4754272854221816,2007-05-11,17:10:00
1.3994866025773445,2007-05-11,17:20:00
0.7269325035782856,2007-05-11,17:30:00
0.9219513165043812,2007-05-11,17:40:00
1.4613333262157149,2007-05-11,17:50:00
1.1679128270482797,2007-05-11,18:00:00
1.0925542426771415,2007-05-11,18:10:00
1.1930687678103855,2007-05-11,18:20:00
0.1840854455254924,2007-05-11,18:30:00
0.2593967571738471,2007-05-11,18:40:00
0.1932426547916752,2007-05-11,18:50:00
0.2554335189561192,2007-05-11,19:00:00
0.1782635726277078,2007-05-11,19:10:00
0.1143088482934488,2007-05-11,19:20:00
2.0050387537596643,2007-05-11,19:30:00
0.2881611493498709,2007-05-11,19:40:00
0.2922672431483538,2007-05-11,19:50:00
0.0645409982506604,2007-05-11,20:00:00
0.1249751935135512,2007-05-11,20:10:00
0.2675016878340834,2007-05-11,20:20:00
0.1154307183661439,2007-05-11,20:30:00
0.1399806798150264,2007-05-11,20:40:00
1.339240120558871,2007-05-11,20:50:00
0.6519811373507517,2007-05-11,21:00:00
0.2518779870621982,2007-05-11,21:10:00
3.5060436335818115,2007-05-11,21:20:00
1.974763264655305,2007-05-11,21:30:00
2.038543658014843,2007-05-11,21:40:00
1.8087381929675892,2007-05-11,21:50:00
3.788907094667624,2007-05-11,22:00:00
0.9372853700997316,2007-05-11,22:10:00
1.100190162851588,2007-05-11,22:20:00
0.3368803428062336,2007-05-11,22:30:00
0.3978602163132397,2007-05-11,22:40:00
0.6921867021724327,2007-05-11,22:50:00
0.788597648050978,2007-05-11,23:00:00
0.5383912874706301,2007-05-11,23:10:00
0.1671517865571785,2007-05-11,23:20:00
1.640452040390873,2007-05-11,23:30:00
0.7539585997533907,2007-05-11,23:40:00
0.8685156725991376,2007-05-11,23:50:00
0.6873717846702019,2007-05-12,00:00:00
0.1692140146523418,2007-05-12,00:10:00
0.0839582676305174,2007-05-12,00:20:00
0.1425847996443965,2007-05-12,00:30:00
0.7575499877999443,2007-05-12,00:40:00
0.1347409512185251,2007-05-12,00:50:00
0.0860097850753674,2007-05-12,01:00:00
0.152052601822853,2007-05-12,01:10:00
0.095992765130382,2007-05-12,01:20:00
0.2206050080770146,2007-05-12,01:30:00
0.0705665506254509,2007-05-12,01:40:00
0.0930432522266892,2007-05-12,01:50:00
0.1393624893524518,2007-05-12,02:00:00
0.0945110520328853,2007-05-12,02:10:00
0.3474423678558793,2007-05-12,02:20:00
0.1677823707969966,2007-05-12,02:30:00
0.0591737006418932,2007-05-12,02:40:00
0.221648609849305,2007-05-12,02:50:00
0.1873662773584601,2007-05-12,03:00:00
0.1187185152698287,2007-05-12,03:10:00
0.068221530282648,2007-05-12,03:20:00
0.1468875333612447,2007-05-12,03:30:00
