Water_Consumption,Date,Time
0.780091154819565,2007-05-05,08:50:00
1.6189194817556043,2007-05-05,09:00:00
2.1712779244272147,2007-05-05,09:10:00
0.8468737252868338,2007-05-05,09:20:00
0.7434913550630123,2007-05-05,09:30:00
4.555132787293201,2007-05-05,09:40:00
1.345623779952287,2007-05-05,09:50:00
1.7657669735086887,2007-05-05,10:00:00
1.950377400595915,2007-05-05,10:10:00
0.6418790504505572,2007-05-05,10:20:00
0.3853851479608289,2007-05-05,10:30:00
0.2230982091745217,2007-05-05,10:40:00
0.1968303752859072,2007-05-05,10:50:00
0.3256095448248605,2007-05-05,11:00:00
0.7008039926337102,2007-05-05,11:10:00
0.2685665761053892,2007-05-05,11:20:00
0.2398795850088046,2007-05-05,11:30:00
0.2345171979277368,2007-05-05,11:40:00
0.3617266621198045,2007-05-05,11:50:00
0.5905788973693318,2007-05-05,12:00:00
0.4306029008583343,2007-05-05,12:10:00
0.2441280640299238,2007-05-05,12:20:00
0.4784815859401763,2007-05-05,12:30:00
0.4841476956755851,2007-05-05,12:40:00
0.7082025643419289,2007-05-05,12:50:00
0.3691664428739411,2007-05-05,13:00:00
0.1587747849121106,2007-05-05,13:10:00
0.8372867492647396,2007-05-05,13:20:00
0.3441263298705092,2007-05-05,13:30:00
0.3295244577641086,2007-05-05,13:40:00
0.3001823929788708,2007-05-05,13:50:00
1.007148641066556,2007-05-05,14:00:00
1.7273909442207402,2007-05-05,14:10:00
1.7375563788603696,2007-05-05,14:20:00
2.397596187684456,2007-05-05,14:30:00
4.753344457695586,2007-05-05,14:40:00
2.1737537360467534,2007-05-05,14:50:00
6.122731489843106,2007-05-05,15:00:00
0.6485571987408276,2007-05-05,15:10:00
0.6280736888566082,2007-05-05,15:20:00
0.5330273232249959,2007-05-05,15:30:00
0.8311295775234367,2007-05-05,15:40:00
0.935200162173318,2007-05-05,15:50:00
3.641631997541258,2007-05-05,16:00:00
4.284523563788754,2007-05-05,16:10:00
1.2569041489381536,2007-05-05,16:20:00
1.9223206160073452,2007-05-05,16:30:00
1.520531095454282,2007-05-05,16:40:00
0.8486324170883934,2007-05-05,16:50:00
1.0670890589925772,2007-05-05,17:00:00
2.2833569724076788,2007-05-05,17:10:00
1.9745593475585963,2007-05-05,17:20:00
1.8382962988824685,2007-05-05,17:30:00
0.8361725153097481,2007-05-05,17:40:00
2.095252883668794,2007-05-05,17:50:00
0.9293227952744132,2007-05-05,18:00:00
0.6407484051108758,2007-05-05,18:10:00
5.73812470245322,2007-05-05,18:20:00
1.2872097632135464,2007-05-05,18:30:00
5.73964758964672,2007-05-05,18:40:00
1.052917680858331,2007-05-05,18:50:00
1.3632484076353166,2007-05-05,19:00:00
1.7297711033120169,2007-05-05,19:10:00
1.3959483469632026,2007-05-05,19:20:00
2.850738685644059,2007-05-05,19:30:00
1.1639328722469209,2007-05-05,19:40:00
0.6208870600927364,2007-05-05,19:50:00
0.4449915871669154,2007-05-05,20:00:00
0.3940093752577253,2007-05-05,20:10:00
0.3691846510194503,2007-05-05,20:20:00
0.3557127198980869,2007-05-05,20:30:00
1.6822993294054591,2007-05-05,20:40:00
2.192724750159063,2007-05-05,20:50:00
3.05117347456506,2007-05-05,21:00:00
3.273903867187,2007-05-05,21:10:00
1.117570259190447,2007-05-05,21:20:00
1.7919637254911895,2007-05-05,21:30:00
3.357323838922698,2007-05-05,21:40:00
1.7578750726513903,2007-05-05,21:50:00
1.7911199543634684,2007-05-05,22:00:00
3.523743321188102,2007-05-05,22:10:00
2.1977960640751166,2007-05-05,22:20:00
1.571622019547371,2007-05-05,22:30:00
2.6653327274409078,2007-05-05,22:40:00
3.4426147175702937,2007-05-05,22:50:00
1.845504883895171,2007-05-05,23:00:00
1.2470162406899172,2007-05-05,23:10:00
1.7038319898323044,2007-05-05,23:20:00
1.5108081692522388,2007-05-05,23:30:00
1.1230551957973909,2007-05-05,23:40:00
1.3856470023864025,2007-05-05,23:50:00
2.238976031391559,2007-05-06,00:00:00
4.320235336839311,2007-05-06,00:10:00
0.7681170652871605,2007-05-06,00:20:00
0.2588711017883958,2007-05-06,00:30:00
0.2512930593473946,2007-05-06,00:40:00
0.2269095156193296,2007-05-06,00:50:00
0.1201679880046358,2007-05-06,01:00:00
0.1456398051867217,2007-05-06,01:10:00
0.2869073203373963,2007-05-06,01:20:00
0.2281571092357916,2007-05-06,01:30:00
0.2420810408725568,2007-05-06,01:40:00
1.165395377496648,2007-05-06,01:50:00
1.4544024303112424,2007-05-06,02:00:00
1.8003630424682315,2007-05-06,02:10:00
0.2069725077186312,2007-05-06,02:20:00
0.0924203558849164,2007-05-06,02:30:00
0.1934231045973596,2007-05-06,02:40:00
0.2467485871319117,2007-05-06,02:50:00
0.1190237044406753,2007-05-06,03:00:00
0.771763987045286,2007-05-06,03:10:00
0.6661113919727872,2007-05-06,03:20:00
1.6377720312272204,2007-05-06,03:30:00
1.5630067230485878,2007-05-06,03:40:00
0.355940872653709,2007-05-06,03:50:00
0.2505630207560617,2007-05-06,04:00:00
2.5562765361423336,2007-05-06,04:10:00
2.2021397772624063,2007-05-06,04:20:00
0.3198378857819922,2007-05-06,04:30:00
0.0710637252320126,2007-05-06,04:40:00
0.1480333037906956,2007-05-06,04:50:00
0.2964676276845555,2007-05-06,05:00:00
0.1320473035707395,2007-05-06,05:10:00
0.228098545361645,2007-05-06,05:20:00
1.6465898243084738,2007-05-06,05:30:00
2.5507341759617685,2007-05-06,05:40:00
0.3411411428081539,2007-05-06,05:50:00
1.5190321006476972,2007-05-06,06:00:00
0.458229740858779,2007-05-06,06:10:00
1.1961255135572215,2007-05-06,06:20:00
1.0953192105633969,2007-05-06,06:30:00
1.938736759930667,2007-05-06,06:40:00
3.1451050513846,2007-05-06,06:50:00
3.050854225537106,2007-05-06,07:00:00
3.268123310928837,2007-05-06,07:10:00
3.365655566753718,2007-05-06,07:20:00
0.3046556195963198,2007-05-06,07:30:00
0.075710362756481,2007-05-06,07:40:00
0.097404490020819,2007-05-06,07:50:00
1.9924447676465709,2007-05-06,08:00:00
2.4099089637126023,2007-05-06,08:10:00
3.3291004014968717,2007-05-06,08:20:00
2.283152450106149,2007-05-06,08:30:00
1.538760117158574,2007-05-06,08:40:00
4.2252738088909965,2007-05-06,08:50:00
4.190674807497651,2007-05-06,09:00:00
2.7094656871430063,2007-05-06,09:10:00
2.725088648871993,2007-05-06,09:20:00
4.54063364679333,2007-05-06,09:30:00
1.3793809911565973,2007-05-06,09:40:00
3.2124505750773724,2007-05-06,09:50:00
0.2375917706273171,2007-05-06,10:00:00
0.4481237465797524,2007-05-06,10:10:00
0.4537741605645618,2007-05-06,10:20:00
0.3722867104855803,2007-05-06,10:30:00
0.3529699076122761,2007-05-06,10:40:00
0.4972252993224635,2007-05-06,10:50:00
0.3375918545265481,2007-05-06,11:00:00
0.1476790991063453,2007-05-06,11:10:00
1.849900531527264,2007-05-06,11:20:00
0.5753635063427023,2007-05-06,11:30:00
0.645622067243345,2007-05-06,11:40:00
0.4704093037706253,2007-05-06,11:50:00
0.3009401343769664,2007-05-06,12:00:00
0.3303173768938668,2007-05-06,12:10:00
3.7444518193541336,2007-05-06,12:20:00
1.0449630930203344,2007-05-06,12:30:00
0.7489877755004632,2007-05-06,12:40:00
2.153300825534218,2007-05-06,12:50:00
0.8993571347951717,2007-05-06,13:00:00
1.490813571452617,2007-05-06,13:10:00
1.0731744895496031,2007-05-06,13:20:00
1.36596762008257,2007-05-06,13:30:00
0.9306840153336432,2007-05-06,13:40:00
2.905355019859003,2007-05-06,13:50:00
0.9185343593580884,2007-05-06,14:00:00
1.8945139569441352,2007-05-06,14:10:00
1.2666218360901809,2007-05-06,14:20:00
2.58778304013059,2007-05-06,14:30:00
1.5009791380473398,2007-05-06,14:40:00
1.9201777037239336,2007-05-06,14:50:00
0.6822211347372009,2007-05-06,15:00:00
4.376325254470235,2007-05-06,15:10:00
0.6678521108767974,2007-05-06,15:20:00
1.5916247706436375,2007-05-06,15:30:00
0.1895680208508241,2007-05-06,15:40:00
0.3624324620168946,2007-05-06,15:50:00
0.6996353061928723,2007-05-06,16:00:00
0.4169546240761755,2007-05-06,16:10:00
0.3370057201007281,2007-05-06,16:20:00
0.2128538712753748,2007-05-06,16:30:00
1.35513641701825,2007-05-06,16:40:00
0.8306288175326224,2007-05-06,16:50:00
0.3407932465320181,2007-05-06,17:00:00
0.6825775908786651,2007-05-06,17:10:00
0.8346237081639628,2007-05-06,17:20:00
0.3557432604055324,2007-05-06,17:30:00
0.6758582450174082,2007-05-06,17:40:00
0.2013871046942132,2007-05-06,17:50:00
0.4128044237952673,2007-05-06,18:00:00
0.9454387706373608,2007-05-06,18:10:00
1.7229192633581585,2007-05-06,18:20:00
1.1569779896824035,2007-05-06,18:30:00
1.2736029136397424,2007-05-06,18:40:00
1.453447176560516,2007-05-06,18:50:00
0.8968212766500961,2007-05-06,19:00:00
1.5768800296443786,2007-05-06,19:10:00
2.931242524005647,2007-05-06,19:20:00
1.820274332623372,2007-05-06,19:30:00
2.2895084503324217,2007-05-06,19:40:00
4.253461219958734,2007-05-06,19:50:00
1.018921054098569,2007-05-06,20:00:00
1.4694661160767342,2007-05-06,20:10:00
2.6406262645931906,2007-05-06,20:20:00
4.551576159415154,2007-05-06,20:30:00
1.1857264670126968,2007-05-06,20:40:00
2.730273397437303,2007-05-06,20:50:00
4.261753487327048,2007-05-06,21:00:00
2.202147438734449,2007-05-06,21:10:00
2.715556413928832,2007-05-06,21:20:00
1.515136080354068,2007-05-06,21:30:00
2.712055856988156,2007-05-06,21:40:00
3.6059921800777817,2007-05-06,21:50:00
3.4226174247009533,2007-05-06,22:00:00
3.9566969549724464,2007-05-06,22:10:00
2.9439187290981126,2007-05-06,22:20:00
2.1581853257097605,2007-05-06,22:30:00
1.249304411818993,2007-05-06,22:40:00
2.7379252546938675,2007-05-06,22:50:00
2.5297997679140094,2007-05-06,23:00:00
2.8405992360122885,2007-05-06,23:10:00
1.688118704892151,2007-05-06,23:20:00
1.236657342952599,2007-05-06,23:30:00
1.1528855960934783,2007-05-06,23:40:00
0.6140671345847485,2007-05-06,23:50:00
1.0395351708186509,2007-05-07,00:00:00
1.5900315796920008,2007-05-07,00:10:00
1.7605961046446703,2007-05-07,00:20:00
1.2707364579136375,2007-05-07,00:30:00
1.1141149766256109,2007-05-07,00:40:00
0.1040416252650765,2007-05-07,00:50:00
0.3144585889694672,2007-05-07,01:00:00
0.1108102060999885,2007-05-07,01:10:00
0.1733700096252254,2007-05-07,01:20:00
0.2334550346903894,2007-05-07,01:30:00
0.2609996930081652,2007-05-07,01:40:00
0.4158717829740567,2007-05-07,01:50:00
0.1027806346495789,2007-05-07,02:00:00
0.2898218718249153,2007-05-07,02:10:00
0.3104840272518039,2007-05-07,02:20:00
0.1568118474640813,2007-05-07,02:30:00
0.1114664917620252,2007-05-07,02:40:00
0.1382716807132524,2007-05-07,02:50:00
0.2773316504953156,2007-05-07,03:00:00
0.1101577089154475,2007-05-07,03:10:00
0.1724224116109218,2007-05-07,03:20:00
0.0810720954319231,2007-05-07,03:30:00
0.0894968129751278,2007-05-07,03:40:00
0.2229342461426036,2007-05-07,03:50:00
0.319465161111909,2007-05-07,04:00:00
0.1295948417067876,2007-05-07,04:10:00
0.303215384280609,2007-05-07,04:20:00
0.3048910597791049,2007-05-07,04:30:00
0.2165859837993453,2007-05-07,04:40:00
0.074052933863304,2007-05-07,04:50:00
0.1438962761850566,2007-05-07,05:00:00
0.3061325180713768,2007-05-07,05:10:00
0.2195161668574562,2007-05-07,05:20:00
0.0635509605048986,2007-05-07,05:30:00
0.0867708022134426,2007-05-07,05:40:00
0.0667818828956108,2007-05-07,05:50:00
0.1327468860586091,2007-05-07,06:00:00
0.1807125752504426,2007-05-07,06:10:00
0.0875902045033959,2007-05-07,06:20:00
0.1219135054230508,2007-05-07,06:30:00
0.2320760760032146,2007-05-07,06:40:00
0.4292801157286783,2007-05-07,06:50:00
0.7929523979104132,2007-05-07,07:00:00
1.382580712093564,2007-05-07,07:10:00
2.8879530929173653,2007-05-07,07:20:00
1.9649575469374605,2007-05-07,07:30:00
0.4048624137161566,2007-05-07,07:40:00
1.6793285126806037,2007-05-07,07:50:00
1.3456175396636367,2007-05-07,08:00:00
2.029667999972822,2007-05-07,08:10:00
2.440520188222316,2007-05-07,08:20:00
3.3170343366076094,2007-05-07,08:30:00
7.919144997950827,2007-05-07,08:40:00
2.0291427905990447,2007-05-07,08:50:00
1.9585114575547395,2007-05-07,09:00:00
1.5729880502748956,2007-05-07,09:10:00
1.6242662465740911,2007-05-07,09:20:00
5.244695469905015,2007-05-07,09:30:00
2.81746517593294,2007-05-07,09:40:00
3.340990232149609,2007-05-07,09:50:00
3.500643795295966,2007-05-07,10:00:00
2.693612432443508,2007-05-07,10:10:00
2.9812421921966865,2007-05-07,10:20:00
4.120988196861433,2007-05-07,10:30:00
2.309706004630475,2007-05-07,10:40:00
2.470905462577061,2007-05-07,10:50:00
0.8259023631797653,2007-05-07,11:00:00
0.3183475245869044,2007-05-07,11:10:00
0.7131973540404944,2007-05-07,11:20:00
0.561728673183543,2007-05-07,11:30:00
1.9129852835550136,2007-05-07,11:40:00
2.2126699787540542,2007-05-07,11:50:00
0.8571879232609517,2007-05-07,12:00:00
0.7067684278701722,2007-05-07,12:10:00
0.9108509659788824,2007-05-07,12:20:00
1.3752930612794656,2007-05-07,12:30:00
1.7805586674395373,2007-05-07,12:40:00
1.809541945926629,2007-05-07,12:50:00
2.6444568138659044,2007-05-07,13:00:00
1.1366607280716567,2007-05-07,13:10:00
1.374889404370656,2007-05-07,13:20:00
1.2418301150138555,2007-05-07,13:30:00
1.0792853941299614,2007-05-07,13:40:00
1.3780499681813396,2007-05-07,13:50:00
0.6908334896312025,2007-05-07,14:00:00
0.861493335410294,2007-05-07,14:10:00
0.6538139525509873,2007-05-07,14:20:00
1.3617281479682617,2007-05-07,14:30:00
0.1077615537751741,2007-05-07,14:40:00
0.1944551019083519,2007-05-07,14:50:00
0.1609423557801011,2007-05-07,15:00:00
0.1793156569056339,2007-05-07,15:10:00
0.1732839140455897,2007-05-07,15:20:00
0.0671155974802447,2007-05-07,15:30:00
0.3187314928233912,2007-05-07,15:40:00
0.1659822715650293,2007-05-07,15:50:00
0.4147717924020215,2007-05-07,16:00:00
0.3758600747952776,2007-05-07,16:10:00
0.2112464708815365,2007-05-07,16:20:00
0.3089042901737425,2007-05-07,16:30:00
0.177681800135248,2007-05-07,16:40:00
0.3246603043681686,2007-05-07,16:50:00
0.7043944820062833,2007-05-07,17:00:00
0.1601619062744151,2007-05-07,17:10:00
0.1617819071861201,2007-05-07,17:20:00
0.2756823608504287,2007-05-07,17:30:00
0.6129794238459244,2007-05-07,17:40:00
0.6661524673611932,2007-05-07,17:50:00
1.4403016299686089,2007-05-07,18:00:00
2.1030102042382843,2007-05-07,18:10:00
1.143176213040232,2007-05-07,18:20:00
1.3929823243786297,2007-05-07,18:30:00
1.2428689058073226,2007-05-07,18:40:00
1.7210968817186427,2007-05-07,18:50:00
1.317903879095058,2007-05-07,19:00:00
1.8285046755632768,2007-05-07,19:10:00
2.3794026542117392,2007-05-07,19:20:00
0.7005013037218993,2007-05-07,19:30:00
0.8043782236293378,2007-05-07,19:40:00
0.7526123125869734,2007-05-07,19:50:00
0.2870418312838513,2007-05-07,20:00:00
0.142625434826849,2007-05-07,20:10:00
0.139415999266809,2007-05-07,20:20:00
0.2936044703311329,2007-05-07,20:30:00
0.7819168116273452,2007-05-07,20:40:00
0.2322095304556432,2007-05-07,20:50:00
0.1738210640961903,2007-05-07,21:00:00
0.3779085957915112,2007-05-07,21:10:00
1.4191316259240838,2007-05-07,21:20:00
4.165921386184465,2007-05-07,21:30:00
2.27052675033268,2007-05-07,21:40:00
3.85969206863208,2007-05-07,21:50:00
2.5411618996315792,2007-05-07,22:00:00
2.484509322951817,2007-05-07,22:10:00
2.0847823719715124,2007-05-07,22:20:00
1.4186639886216377,2007-05-07,22:30:00
1.5769905055833164,2007-05-07,22:40:00
0.905245843650312,2007-05-07,22:50:00
0.5123944233448022,2007-05-07,23:00:00
0.6286110928134566,2007-05-07,23:10:00
0.9869674656800894,2007-05-07,23:20:00
0.5628659933833778,2007-05-07,23:30:00
0.6186720544749859,2007-05-07,23:40:00
0.8307960745287438,2007-05-07,23:50:00
0.9504090679676114,2007-05-08,00:00:00
1.1102579448991043,2007-05-08,00:10:00
0.5644709608498478,2007-05-08,00:20:00
0.4822173386135392,2007-05-08,00:30:00
1.24450303732895,2007-05-08,00:40:00
0.7271970617293693,2007-05-08,00:50:00
0.90132876740741,2007-05-08,01:00:00
0.779917109664732,2007-05-08,01:10:00
0.8144144587280284,2007-05-08,01:20:00
0.4093261672713729,2007-05-08,01:30:00
0.8935377864558394,2007-05-08,01:40:00
0.6803182997534906,2007-05-08,01:50:00
0.3597251407548392,2007-05-08,02:00:00
0.3399040262785948,2007-05-08,02:10:00
0.2455277705738272,2007-05-08,02:20:00
0.2587059122254293,2007-05-08,02:30:00
0.4140003974293573,2007-05-08,02:40:00
0.2995320016407176,2007-05-08,02:50:00
0.3299861723580623,2007-05-08,03:00:00
0.2652976664091963,2007-05-08,03:10:00
0.4818410672120508,2007-05-08,03:20:00
0.5454008953992951,2007-05-08,03:30:00
0.6361716803396398,2007-05-08,03:40:00
0.3505498983607869,2007-05-08,03:50:00
0.4583325811496242,2007-05-08,04:00:00
0.3486325205492686,2007-05-08,04:10:00
0.5062246966835244,2007-05-08,04:20:00
0.550533988250891,2007-05-08,04:30:00
0.8706029414192532,2007-05-08,04:40:00
0.4922470573969298,2007-05-08,04:50:00
0.8875292579896432,2007-05-08,05:00:00
0.1250443131441898,2007-05-08,05:10:00
0.2404570222134802,2007-05-08,05:20:00
0.1236834636942192,2007-05-08,05:30:00
0.3595937404425817,2007-05-08,05:40:00
1.2996190300224084,2007-05-08,05:50:00
1.36346017698942,2007-05-08,06:00:00
1.5685940847225128,2007-05-08,06:10:00
0.145669579436409,2007-05-08,06:20:00
0.1389566229800385,2007-05-08,06:30:00
0.3419625241863873,2007-05-08,06:40:00
0.1222399841188398,2007-05-08,06:50:00
0.0930888783732204,2007-05-08,07:00:00
0.213061472159159,2007-05-08,07:10:00
0.3690308414338623,2007-05-08,07:20:00
0.1677867106815132,2007-05-08,07:30:00
0.1704770448165593,2007-05-08,07:40:00
0.1150847728438095,2007-05-08,07:50:00
0.2024737856230097,2007-05-08,08:00:00
0.3487750072665611,2007-05-08,08:10:00
0.3588018835814437,2007-05-08,08:20:00
0.2183131302726965,2007-05-08,08:30:00
0.0979223786801195,2007-05-08,08:40:00
4.490282951657783,2007-05-08,08:50:00
1.361772083088081,2007-05-08,09:00:00
0.247117239974903,2007-05-08,09:10:00
0.5459430410694379,2007-05-08,09:20:00
1.622135075432803,2007-05-08,09:30:00
1.5888998018128655,2007-05-08,09:40:00
1.7774956345777748,2007-05-08,09:50:00
0.9314519620582684,2007-05-08,10:00:00
1.0195835959085924,2007-05-08,10:10:00
1.5946892038893763,2007-05-08,10:20:00
0.9342001296432952,2007-05-08,10:30:00
0.2177718336583073,2007-05-08,10:40:00
0.2871684089330428,2007-05-08,10:50:00
0.1643459223165236,2007-05-08,11:00:00
1.2125489746528937,2007-05-08,11:10:00
1.591978003955102,2007-05-08,11:20:00
1.941001604487182,2007-05-08,11:30:00
1.6651866333519032,2007-05-08,11:40:00
2.454795122279376,2007-05-08,11:50:00
4.546545197984706,2007-05-08,12:00:00
4.952604542574294,2007-05-08,12:10:00
2.8360652873607117,2007-05-08,12:20:00
3.66941555827576,2007-05-08,12:30:00
3.4681299684396567,2007-05-08,12:40:00
3.54044834679068,2007-05-08,12:50:00
2.6309613394253915,2007-05-08,13:00:00
2.336920904570802,2007-05-08,13:10:00
5.571743340743809,2007-05-08,13:20:00
2.072996125705321,2007-05-08,13:30:00
0.8757586720351357,2007-05-08,13:40:00
2.3216381648062656,2007-05-08,13:50:00
3.286620493834377,2007-05-08,14:00:00
1.40096279528208,2007-05-08,14:10:00
4.252126566548117,2007-05-08,14:20:00
2.128196938108592,2007-05-08,14:30:00
4.580690754583777,2007-05-08,14:40:00
0.9088736735516644,2007-05-08,14:50:00
2.3734310426436296,2007-05-08,15:00:00
1.5815489728315593,2007-05-08,15:10:00
1.7323200014815034,2007-05-08,15:20:00
1.0890691079080923,2007-05-08,15:30:00
4.164486795385589,2007-05-08,15:40:00
1.7582360612845085,2007-05-08,15:50:00
1.2826949803136376,2007-05-08,16:00:00
1.564817693686512,2007-05-08,16:10:00
0.2754218660608508,2007-05-08,16:20:00
0.4767792482861832,2007-05-08,16:30:00
0.3332883062917826,2007-05-08,16:40:00
0.5179381616851241,2007-05-08,16:50:00
0.4841029656765325,2007-05-08,17:00:00
0.5280927963820468,2007-05-08,17:10:00
0.4555727229190644,2007-05-08,17:20:00
0.5780804005731339,2007-05-08,17:30:00
0.9707911190674612,2007-05-08,17:40:00
0.5369928114347116,2007-05-08,17:50:00
3.43186175862346,2007-05-08,18:00:00
1.1415285577176932,2007-05-08,18:10:00
0.7561810429637437,2007-05-08,18:20:00
0.9708781914522928,2007-05-08,18:30:00
0.6173829433124184,2007-05-08,18:40:00
0.3728790205653138,2007-05-08,18:50:00
0.7093225553508853,2007-05-08,19:00:00
0.3869337307220246,2007-05-08,19:10:00
0.7929800741418129,2007-05-08,19:20:00
0.953997033086198,2007-05-08,19:30:00
0.9768255572887818,2007-05-08,19:40:00
1.0929996493395076,2007-05-08,19:50:00
2.6990354266275203,2007-05-08,20:00:00
1.359848556202795,2007-05-08,20:10:00
1.126316658724272,2007-05-08,20:20:00
2.2727493540113453,2007-05-08,20:30:00
1.1773212902786496,2007-05-08,20:40:00
1.13422136939568,2007-05-08,20:50:00
1.700192129121084,2007-05-08,21:00:00
0.8976855963991468,2007-05-08,21:10:00
4.792948023341863,2007-05-08,21:20:00
1.1150873158318284,2007-05-08,21:30:00
1.031300728659616,2007-05-08,21:40:00
0.9121576022575892,2007-05-08,21:50:00
3.729520279588738,2007-05-08,22:00:00
4.534043568964615,2007-05-08,22:10:00
2.3658934514728918,2007-05-08,22:20:00
1.344657208627664,2007-05-08,22:30:00
0.7275920729293114,2007-05-08,22:40:00
1.3470436684403335,2007-05-08,22:50:00
2.090741596362056,2007-05-08,23:00:00
1.6261272220438243,2007-05-08,23:10:00
1.466780197373971,2007-05-08,23:20:00
0.8676578055825038,2007-05-08,23:30:00
1.665952193038439,2007-05-08,23:40:00
0.8492537757266483,2007-05-08,23:50:00
0.4162455016336611,2007-05-09,00:00:00
0.0617827347009004,2007-05-09,00:10:00
0.1177350830180214,2007-05-09,00:20:00
0.1000041405739875,2007-05-09,00:30:00
0.2790422836954937,2007-05-09,00:40:00
0.2976447529566594,2007-05-09,00:50:00
0.1889890099185672,2007-05-09,01:00:00
0.182969370060319,2007-05-09,01:10:00
0.337766215823246,2007-05-09,01:20:00
0.4245437064809543,2007-05-09,01:30:00
0.375982501534109,2007-05-09,01:40:00
0.0884951597862604,2007-05-09,01:50:00
0.1309243641509795,2007-05-09,02:00:00
0.2040166196538565,2007-05-09,02:10:00
0.1948212696354823,2007-05-09,02:20:00
0.2110163139671737,2007-05-09,02:30:00
0.0960262929100759,2007-05-09,02:40:00
0.1258015019329291,2007-05-09,02:50:00
0.0856561452795279,2007-05-09,03:00:00
0.135635056793869,2007-05-09,03:10:00
0.2531768890906865,2007-05-09,03:20:00
0.3250036700705624,2007-05-09,03:30:00
0.3916637203265656,2007-05-09,03:40:00
0.2385576122475648,2007-05-09,03:50:00
0.1634055682718149,2007-05-09,04:00:00
0.3931256293958229,2007-05-09,04:10:00
0.2643589816114708,2007-05-09,04:20:00
0.1113117978511784,2007-05-09,04:30:00
0.1281318399622947,2007-05-09,04:40:00
0.3335937031387893,2007-05-09,04:50:00
0.2993682655159682,2007-05-09,05:00:00
0.2642005037347049,2007-05-09,05:10:00
0.0687985734216019,2007-05-09,05:20:00
0.0815441205076245,2007-05-09,05:30:00
0.2144921271046204,2007-05-09,05:40:00
0.3080709335677945,2007-05-09,05:50:00
0.4580472924482545,2007-05-09,06:00:00
0.3006289472589237,2007-05-09,06:10:00
0.1742148933089268,2007-05-09,06:20:00
0.2463370362630382,2007-05-09,06:30:00
5.886499880908049,2007-05-09,06:40:00
1.9812590100345575,2007-05-09,06:50:00
1.5675301753002446,2007-05-09,07:00:00
2.083170788165253,2007-05-09,07:10:00
1.8088037174971023,2007-05-09,07:20:00
1.811607208359886,2007-05-09,07:30:00
1.255520725470445,2007-05-09,07:40:00
0.9050611318648376,2007-05-09,07:50:00
1.8569156533685016,2007-05-09,08:00:00
1.4821239663585717,2007-05-09,08:10:00
1.146195749415029,2007-05-09,08:20:00
0.8897280755933037,2007-05-09,08:30:00
1.4920968154003171,2007-05-09,08:40:00
0.997494550878024,2007-05-09,08:50:00
0.8047085667904784,2007-05-09,09:00:00
1.3017100356480569,2007-05-09,09:10:00
0.9953841147316188,2007-05-09,09:20:00
1.2688893828941432,2007-05-09,09:30:00
0.7378187777998347,2007-05-09,09:40:00
1.2889142726971308,2007-05-09,09:50:00
0.949355391933215,2007-05-09,10:00:00
0.6042934647968914,2007-05-09,10:10:00
0.7021683845950776,2007-05-09,10:20:00
1.6859316843340704,2007-05-09,10:30:00
1.5341719050874314,2007-05-09,10:40:00
0.892068582956064,2007-05-09,10:50:00
1.5545002359273177,2007-05-09,11:00:00
1.3901487778401638,2007-05-09,11:10:00
1.8621653646955347,2007-05-09,11:20:00
1.1444234139896174,2007-05-09,11:30:00
0.344986498855014,2007-05-09,11:40:00
1.341215019368926,2007-05-09,11:50:00
0.1684945012014843,2007-05-09,12:00:00
0.4186518510998195,2007-05-09,12:10:00
0.2597452186125301,2007-05-09,12:20:00
0.2237577789470958,2007-05-09,12:30:00
0.6835386013677248,2007-05-09,12:40:00
0.2840326882828412,2007-05-09,12:50:00
0.2289712086859453,2007-05-09,13:00:00
0.2639294915083399,2007-05-09,13:10:00
0.490418176930652,2007-05-09,13:20:00
2.28098188713093,2007-05-09,13:30:00
1.7055020131627343,2007-05-09,13:40:00
3.319618319995822,2007-05-09,13:50:00
1.517088690014326,2007-05-09,14:00:00
1.042622427723266,2007-05-09,14:10:00
1.6009731945735708,2007-05-09,14:20:00
2.09160676487445,2007-05-09,14:30:00
1.007255090666863,2007-05-09,14:40:00
0.6493593193405813,2007-05-09,14:50:00
0.3781612813048999,2007-05-09,15:00:00
0.1076375403771452,2007-05-09,15:10:00
2.217974568992638,2007-05-09,15:20:00
2.0566440714096825,2007-05-09,15:30:00
2.0843007063562964,2007-05-09,15:40:00
2.0404312469777977,2007-05-09,15:50:00
3.112806071382998,2007-05-09,16:00:00
1.50522740657896,2007-05-09,16:10:00
1.677388291593209,2007-05-09,16:20:00
1.9030267196835489,2007-05-09,16:30:00
0.4644452629861487,2007-05-09,16:40:00
0.2658622501045973,2007-05-09,16:50:00
0.0817357627991162,2007-05-09,17:00:00
0.2442209558359003,2007-05-09,17:10:00
0.2190741736060906,2007-05-09,17:20:00
0.1570233993975274,2007-05-09,17:30:00
0.2526784324419971,2007-05-09,17:40:00
0.4428706543715535,2007-05-09,17:50:00
0.2071422418986677,2007-05-09,18:00:00
0.1868374547085759,2007-05-09,18:10:00
0.2981802941586705,2007-05-09,18:20:00
0.3389054183842833,2007-05-09,18:30:00
1.1025398796249206,2007-05-09,18:40:00
1.64150654847112,2007-05-09,18:50:00
0.6656806953362112,2007-05-09,19:00:00
0.8184014161436012,2007-05-09,19:10:00
1.8903198891079895,2007-05-09,19:20:00
2.6914318146517067,2007-05-09,19:30:00
1.0423896959575618,2007-05-09,19:40:00
2.7522763567150506,2007-05-09,19:50:00
